"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00302291","1945","40.93333","-73.8","36.9","EASTCHESTER, NY US","100","6","74","6","","","","","71.4",",6,0807,","1359.3",",6","",""
"USC00302291","1947","40.93333","-73.8","36.9","EASTCHESTER, NY US","71","6","62","6","","","","","66.8",",6,0811,","1269.0",",6","",""
"USC00302291","1949","40.93333","-73.8","36.9","EASTCHESTER, NY US","","","","","","","","","","","1005.0",",0","",""
"USC00302291","1950","40.93333","-73.8","36.9","EASTCHESTER, NY US","","","","","4","0","102",",0,1226,","","","1144.6",",0","402",",0"
"USC00302291","1951","40.93333","-73.8","36.9","EASTCHESTER, NY US","","","","","6","0","102",",0,1215,+","","","1445.5",",0","412",",0"
"USC00302291","1952","40.93333","-73.8","36.9","EASTCHESTER, NY US","","","","","","","","","","","1361.8",",0","",""
"USC00302291","1953","40.93333","-73.8","36.9","EASTCHESTER, NY US","","","","","","","","","","","1308.9",",0","",""
"USC00302291","1954","40.93333","-73.8","36.9","EASTCHESTER, NY US","","","","","","","","","","","1115.4",",0","",""
"USC00302291","1956","40.93333","-73.8","36.9","EASTCHESTER, NY US","","","","","","","","","","","1179.9",",0","",""
"USC00302291","1957","40.93333","-73.8","36.9","EASTCHESTER, NY US","","","","","","","","","","","1073.4",",0","",""
