"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094194","1999","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.6","W","71.6","","71.6","W","89","W","37","W","7","W","197","W","64","W","116","W","6","W","-21.1","W,0130,","24.6",",W,0529,","33.3","W,0727,","0.0","W,0908","-3.3","W,0927","-6.1","W,0928","-8.3","W,1017","-8.9","W,1102","0.0","W,0609","-4.4","W,0511","-4.4","W,0511","-7.2","W,0416","-13.3","W,0306","","","","","309.5",",W","6.49","W","13.50","W","-0.52","W","200","W","210","W","20.6","W","23.7","W"
"USW00094194","2000","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","","","127.4","","127.4","W","61","W","12","W","11","W","182","W","67","W","122","W","18","W","-21.7","W,0130,","11.2",",W,1013,+","37.2","W,0730,","-2.8","W,0923","-2.8","W,0923","-5.6","W,0924","-8.3","W,1102","-9.4","W,1107","-0.6","W,0601","-2.8","W,0430","-6.1","W,0408","-6.7","W,0401","-9.4","W,0321","4061.3","","4061.3","W","114.4",",W","6.41","W","13.41","W","-0.60","W","230","W","230","W","19.7","W","23.2","W"
"USW00094194","2001","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.3","W","162.1","","162.1","W","42","W","8","W","28","W","180","W","80","W","138","W","21","W","-27.8","W,0209,+","8.4",",W,0815,","35.6","W,0806,","-1.1","W,0908","-6.1","W,1005","-6.1","W,1005","-7.8","W,1025","-13.3","W,1127","0.0","W,0613","-2.2","W,0521","-5.6","W,0502","-7.2","W,0410","-10.6","W,0315","4693.2","","4693.2","W","69.6",",W","6.33","W","13.64","W","-0.98","W","220","W","280","W","17.4","W","23.2","W"
"USW00094194","2002","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.3","W","126.1","","126.1","W","53","W","15","W","28","W","201","W","77","W","109","W","15","W","-27.2","W,0130,","21.1",",W,0906,","36.7","W,0712,","-1.7","W,0922","-2.2","W,1001","-8.3","W,1012","-8.3","W,1012","-16.1","W,1031","-1.7","W,0512","-2.2","W,0510","-5.0","W,0509","-6.7","W,0424","-9.4","W,0319","4684.8","","4684.8","W","145.7",",W","5.47","W","12.41","W","-1.48","W","250","W","260","W","22.8","W","28.2","W"
"USW00094194","2003","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.5","W","228.9","","228.9","W","86","W","32","W","1","W","180","W","49","W","133","W","32","W","-18.3","W,0224,","10.9",",W,0426,","37.2","W,0814,","-1.1","W,0913","-3.9","W,0918","-4.4","W,1011","-8.9","W,1025","-8.9","W,1025","-2.8","W,0520","-2.8","W,0520","-5.0","W,0519","-7.8","W,0405","-10.6","W,0305","4203.5","","4203.5","W","209.8",",W","7.69","W","14.70","W","0.67","W","230","W","220","W","21.9","W","26.8","W"
"USW00094194","2004","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.3","W","91.9","","91.9","W","91","W","40","W","12","W","174","W","61","W","121","W","9","W","-27.2","W,0105,","41.7",",W,0610,","34.4","W,0801,","-1.1","W,0921","-3.3","W,1024","-4.4","W,1025","-9.4","W,1101","-9.4","W,1101","0.0","W,0531","-3.3","W,0422","-4.4","W,0411","-7.2","W,0311","-10.6","W,0307","4287.2","","4287.2","W","309.3",",W","6.60","W","13.31","W","-0.12","W","230","W","240","W","19.7","W","23.7","W"
"USW00094194","2005","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.1","B","119.8","","119.8","B","112","B","51","B","15","B","185","B","56","B","106","B","15","B","-25.6","B,1208,+","17.5",",B,0612,","35.0","B,0807,","0.0","B,0914","-2.2","B,1005","-6.1","B,1109","-8.3","B,1114","-13.9","B,1115","0.0","W,0608","-2.2","W,0501","-5.6","W,0415","-7.8","W,0331","-8.9","W,0326","4448.1","","4448.1","B","409.2",",B","6.04","B","12.87","B","-0.79","B","200","B","240","B","16.1","B","20.6","B"
"USW00094194","2006","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.1","W","156.1","","156.1","W","106","W","47","W","9","W","178","W","61","W","121","W","21","W","-22.7","W,0211,","26.2",",W,0921,","36.1","W,0728,","-1.0","W,0917","-2.7","W,1017","-5.5","W,1018","-7.1","W,1026","-9.9","W,1031","-0.5","W,0511","-2.7","W,0510","-4.9","W,0419","-8.8","W,0316","-11.6","W,0313","4458.0","","4458.0","W","405.8",",W","6.58","W","13.43","W","-0.27","W","240","W","230","W","20.6","W","25.9","W"
"USW00094194","2007","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.0","W","219.5","","219.5","W","81","W","29","W","18","W","171","W","67","W","126","W","35","W","-27.1","W,0113,","26.7",",W,1006,","37.2","W,0723,","-0.5","W,0926","-3.8","W,1006","-4.9","W,1104","-8.2","W,1114","-11.6","W,1121","0.0","W,0523","-3.8","W,0420","-5.5","W,0413","-7.7","W,0403","-9.3","W,0305","4287.7","","4287.7","W","254.7",",W","7.14","W","14.21","W","0.06","W","230","W","220","W","19.7","W","24.6","W"
"USW00094194","2008","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.0","W","127.7","","127.7","W","96","W","36","W","17","W","199","W","74","W","118","W","16","W","-29.9","W,0122,","14.7",",W,1102,+","33.9","W,0725,+","-1.0","W,1008","-5.5","W,1010","-5.5","W,1010","-8.2","W,1022","-9.3","W,1124","0.0","W,0613","-3.2","W,0510","-5.5","W,0427","-7.1","W,0421","-10.5","W,0403","4871.4","","4871.4","W","288.8",",W","5.39","W","12.41","W","-1.63","W","230","W","230","W","18.3","W","31.3","W"
"USW00094194","2009","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","2.8","W","87.6","","87.6","W","98","W","42","W","15","W","185","W","78","W","113","W","7","W","-29.9","W,0127,","24.4",",W,0428,","34.4","W,0821,","0.0","W,0909","-3.8","W,1002","-6.6","W,1010","-8.8","W,1029","-11.6","W,1113","0.0","W,0516","-2.7","W,0513","-6.6","W,0406","-8.2","W,0331","-9.9","W,0327","4477.1","","4477.1","W","332.5",",W","5.76","W","12.48","W","-0.95","W","230","W","230","W","21.5","W","28.6","W"
"USW00094194","2010","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","2.9","W","83.8","","83.8","W","111","W","40","W","12","W","197","W","68","W","106","W","6","W","-27.1","W,0107,","23.4",",W,1108,","34.4","W,0826,","0.0","W,0907","-2.7","W,1027","-6.0","W,1110","-15.5","W,1123","-15.5","W,1123","-0.5","W,0618","-2.7","W,0508","-5.5","W,0507","-7.1","W,0410","-9.9","W,0404","4639.8","","4639.8","W","361.7",",W","6.14","W","12.78","W","-0.50","W","230","W","220","W","20.1","W","25.9","W"
"USW00094194","2011","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.1","W","118.9","","118.9","W","110","W","40","W","14","W","184","W","73","W","109","W","12","W","-29.3","W,0202,","22.9",",W,0524,","34.4","W,0826,","0.0","W,1006","-2.7","W,1025","-6.6","W,1026","-9.3","W,1102","-9.3","W,1102","-0.5","W,0518","-4.3","W,0502","-4.9","W,0424","-7.7","W,0320","-11.0","W,0302","4590.1","","4590.1","W","330.8",",W","5.92","W","12.44","W","-0.60","W","240","W","200","W","17.4","W","23.7","W"
"USW00094194","2012","43.83389","-111.80444","1480.7","REXBURG MADISON CO AIRPORT, ID US","3.2","W","224.2","","224.2","W","90","W","34","W","1","W","160","W","43","W","140","W","32","W","-18.2","W,0112,","21.6",",W,0526,","36.1","W,0808,+","-3.8","W,1004","-3.8","W,1004","-5.5","W,1006","-9.9","W,1110","-9.9","W,1110","0.0","W,0607","-3.8","W,0506","-5.5","W,0407","-7.1","W,0309","-9.3","W,0308","4001.4","","4001.4","W","254.0",",W","8.22","W","15.22","W","1.21","W","240","W","240","W","19.2","W","24.6","W"
