"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004839","1998","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","","","341.7","","341.7","W","","","","","0","W","105","W","31","W","138","W","6","W","-16.1","W,0114,","","","34.4","W,0624,","-1.1","W,1022","-4.4","W,1113","-4.4","W,1113","-12.8","W,1222","-12.8","W,1222","0.0","W,0427","-2.2","W,0411","-4.4","M,0323","-12.8","M,0316","-12.8","M,0316","3366.3","","3366.3","W","","","10.75","W","15.64","W","5.87","W","","","","","","","",""
"USW00004839","1999","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.2","W","324.5","","324.5","W","125","W","73","W","3","W","126","W","35","W","132","W","10","W","-20.0","W,0114,","43.9",",W,0423,","36.1","W,0730,","-0.6","W,1014","-2.8","W,1027","-5.6","W,1211","-10.0","W,1217","-10.0","W,1217","-0.6","W,0425","-2.8","W,0420","-5.0","W,0327","-7.8","W,0315","-10.0","W,0313","3242.6","","3242.6","W","718.4",",W","9.67","W","14.99","W","4.34","W","230","W","230","W","21.9","W","26.8","W"
"USW00004839","2000","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.0","W","281.2","","281.2","W","167","W","83","W","2","W","117","W","53","W","122","W","1","W","-22.2","W,1228,","80.8",",W,0518,","32.2","W,0831,","-0.6","W,1029","-2.8","W,1118","-5.0","W,1121","-7.2","W,1202","-13.3","W,1213","0.0","W,0426","-2.8","W,0412","-4.4","W,0405","-6.7","W,0318","-10.0","W,0219","3257.1","","3257.1","W","1089.1",",W","9.46","W","14.11","W","4.80","W","220","W","300","W","16.5","W","21.5","W"
"USW00004839","2001","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.1","W","300.7","","300.7","W","163","W","71","W","2","W","127","W","43","W","124","W","6","W","-19.4","W,0102,","55.1",",W,1024,","33.3","W,0722,","-0.6","W,1007","-2.2","W,1105","-5.0","W,1220","-6.7","W,1221","","","0.0","W,0513","-2.2","W,0419","-4.4","W,0328","-7.2","W,0327","-10.0","W,0326","3680.8","","3680.8","W","916.1",",W","9.81","W","14.50","W","5.12","W","250","W","230","W","21.0","W","24.1","W"
"USW00004839","2002","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.2","W","420.9","","420.9","W","122","W","62","W","1","W","138","W","27","W","131","W","10","W","-18.3","W,1203,","30.2",",W,0408,","35.0","W,0721,","-1.1","W,1014","-3.3","W,1017","-4.4","W,1104","-6.7","W,1116","-10.0","W,1127","0.0","W,0526","-2.8","W,0521","-5.0","W,0328","-8.9","W,0325","-8.9","W,0325","3384.2","","3384.2","W","694.9",",W","9.55","W","14.38","W","4.71","W","240","W","210","W","21.5","W","82.7","W"
"USW00004839","2003","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.0","W","260.5","","260.5","W","133","W","59","W","1","W","128","W","61","W","119","W","4","W","-18.9","W,0303,","60.7",",W,1102,","33.9","W,0821,","0.0","W,1002","-4.4","W,1108","-4.4","W,1108","-7.8","W,1207","-10.0","W,1213","-0.6","W,0427","-3.9","W,0410","-6.1","W,0409","-6.7","W,0330","-9.4","W,0311","3929.3","","3929.3","W","696.4",",W","8.52","W","13.63","W","3.42","W","220","W","290","W","19.2","W","26.4","W"
"USW00004839","2004","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.1","W","223.5","","223.5","W","157","W","70","W","5","W","126","W","52","W","126","W","0","W","-21.1","W,0125,","41.1",",W,1023,","31.7","W,0721,","0.0","W,1004","-2.8","W,1109","-5.6","W,1112","-6.7","W,1113","-9.4","W,1215","-1.1","W,0504","-2.8","W,0414","-5.0","W,0405","-8.3","W,0322","-9.4","W,0313","3573.9","","3573.9","W","817.4",",W","8.97","W","13.88","W","4.05","W","220","W","360","W","19.2","W","65.7","W"
"USW00004839","2005","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.8","B","452.7","","452.7","B","133","B","66","B","5","B","131","B","59","B","140","B","17","B","-25.0","B,0123,","35.6",",B,1106,","34.4","B,0627,+","-1.1","B,1028","-2.2","B,1029","-7.2","B,1117","-7.2","B,1117","-10.0","B,1124","-0.6","W,0504","-2.2","W,0328","-5.0","W,0327","-7.8","W,0317","-10.6","W,0316","3616.9","","3616.9","B","597.4",",B","9.69","B","14.76","B","4.61","B","240","B","330","B","19.7","B","85.4","B"
"USW00004839","2006","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.6","W","365.0","","365.0","W","161","W","77","W","0","W","104","W","24","W","125","W","9","W","-16.6","W,0218,","54.9",",W,0511,","34.4","W,0731,","-0.5","W,1015","-3.2","W,1103","-4.9","W,1203","-8.2","W,1204","","","-1.6","W,0426","-5.5","W,0327","-5.5","W,0327","-8.2","W,0305","-9.9","W,0226","3277.1","","3277.1","W","1021.6",",W","10.51","W","15.14","W","5.87","W","260","W","250","W","17.9","W","22.8","W"
"USW00004839","2007","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.8","W","451.2","","451.2","W","157","W","72","W","0","W","123","W","47","W","151","W","14","W","-17.1","W,0306,","50.0",",W,0820,","34.4","W,0708,+","-0.5","W,1028","-4.9","W,1123","-4.9","W,1123","-8.2","W,1201","","","-1.0","W,0417","-3.2","W,0410","-5.5","W,0407","-13.2","W,0308","-13.2","W,0308","3244.4","","3244.4","W","706.0",",W","10.36","W","15.32","W","5.40","W","240","W","210","W","19.7","W","34.4","W"
"USW00004839","2008","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.6","W","299.8","","299.8","W","149","W","95","W","1","W","129","W","54","W","138","W","3","W","-18.8","W,0221,","102.4",",W,0607,","32.8","W,0902,+","-0.5","W,1022","-3.2","W,1117","-8.8","W,1118","-8.8","W,1118","-9.3","W,1205","-3.2","W,0430","-3.2","W,0430","-5.5","W,0329","-8.8","W,0324","-12.1","W,0308","3474.0","","3474.0","W","1238.5",",W","9.23","W","13.98","W","4.49","W","50","W","290","W","37.6","W","105.1","W"
