"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00414139","1935","26.1","-98.26667","31.1","HIDALGO, TX US","74","6","48","6","","","","","","","","","66.3",",6,0910,","689.7",",6","",""
"USC00414139","1936","26.1","-98.26667","31.1","HIDALGO, TX US","77","6","47","6","","","","","","","","","70.1",",6,0901,","607.9",",6","",""
"USC00414139","1938","26.1","-98.26667","31.1","HIDALGO, TX US","42","6","32","6","","","","","","","","","99.1",",6,0829,","410.6",",6","",""
"USC00414139","1939","26.1","-98.26667","31.1","HIDALGO, TX US","47","6","30","6","","","","","","","","","53.3",",6,0514,","356.8",",6","",""
"USC00414139","1940","26.1","-98.26667","31.1","HIDALGO, TX US","56","6","36","6","","","","","","","","","94.0",",6,1221,","686.6",",6","",""
"USC00414139","1942","26.1","-98.26667","31.1","HIDALGO, TX US","47","6","27","6","","","","","","","","","106.7",",6,0623,","556.2",",6","",""
"USC00414139","1943","26.1","-98.26667","31.1","HIDALGO, TX US","56","6","36","6","","","","","","","","","52.1",",6,0927,","530.2",",6","",""
"USC00414139","1947","26.1","-98.26667","31.1","HIDALGO, TX US","46","0","27","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","71.6",",0,0802,","469.3",",0","0",",0"
"USC00414139","1948","26.1","-98.26667","31.1","HIDALGO, TX US","29","0","25","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","57.9",",0,0912,","537.7",",0","0",",0"
"USC00414139","1953","26.1","-98.26667","31.1","HIDALGO, TX US","34","0","24","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","40.9",",0,1025,","392.2",",0","0",",0"
"USC00414139","1954","26.1","-98.26667","31.1","HIDALGO, TX US","43","0","32","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","153.2",",0,1004,","740.0",",0","0",",0"
