"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00156020","1952","37.23333","-87.78333","161.8","OLNEY, KY US","76","0","61","0","0","","0","0","0",",0,1231,+","0","T,0,0217,","81.3",",0,0322,","961.0",",0","0","T,0"
"USC00156020","1953","37.23333","-87.78333","161.8","OLNEY, KY US","90","0","64","0","0","","0","0","0",",0,1231,+","0","T,0,0305,","69.1",",0,0730,","958.8",",0","0","T,0"
"USC00156020","1955","37.23333","-87.78333","161.8","OLNEY, KY US","101","0","75","0","1","","1","0","76",",0,0111,","64",",0,0111,","44.2",",0,0625,","981.9",",0","80",",0"
"USC00156020","1956","37.23333","-87.78333","161.8","OLNEY, KY US","109","0","79","0","0","","1","0","0",",0,1231,+","25",",0,0125,","67.3",",0,0415,","1092.1",",0","25",",0"
"USC00156020","1957","37.23333","-87.78333","161.8","OLNEY, KY US","133","0","93","0","","","","","","","","","104.6",",0,1114,","1634.5",",0","",""
"USC00156020","1958","37.23333","-87.78333","161.8","OLNEY, KY US","108","0","79","0","","","","","","","","","43.2",",0,0708,","1071.9",",0","",""
"USC00156020","1959","37.23333","-87.78333","161.8","OLNEY, KY US","115","0","80","0","","","","","","","","","75.4",",0,0807,","1170.4",",0","",""
"USC00156020","1960","37.23333","-87.78333","161.8","OLNEY, KY US","95","0","68","0","","","","","","","","","87.6",",0,0628,","897.8",",0","",""
"USC00156020","1961","37.23333","-87.78333","161.8","OLNEY, KY US","111","0","86","0","","","","","","","","","65.3",",0,0615,","1385.8",",0","",""
"USC00156020","1962","37.23333","-87.78333","161.8","OLNEY, KY US","116","0","84","0","","","","","","","","","59.2",",0,0826,","1182.1",",0","",""
"USC00156020","1963","37.23333","-87.78333","161.8","OLNEY, KY US","89","0","55","0","","","","","","","","","47.2",",0,0305,","621.3",",0","",""
"USC00156020","1964","37.23333","-87.78333","161.8","OLNEY, KY US","90","0","72","0","","","3","0","","","76",",0,0114,","106.7",",0,0310,","1372.9",",0","142",",0"
"USC00156020","1965","37.23333","-87.78333","161.8","OLNEY, KY US","101","0","67","0","","","","","","","","","91.2",",0,0329,","1093.5",",0","",""
"USC00156020","1966","37.23333","-87.78333","161.8","OLNEY, KY US","113","0","68","0","","","0","0","","","0","T,0,0306,+","85.1",",0,0102,","1165.1",",0","0","T,0"
