"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000WAUG","2006","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","299.2","","299.2","U","6","U","170","U","46","U","125","U","11","U","-29.4","U,0218,","37.2","U,0731,","0.0","U,0920","-3.3","U,1011","-6.1","U,1012","-7.8","U,1101","-8.9","U,1103","-0.6","U,0522","-2.2","U,0506","-4.4","U,0409","-6.7","U,0322","-13.9","U,0319","","","","","8.03","U","13.62","U","2.44","U"
"USR0000WAUG","2007","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","336.2","","336.2","U","31","U","157","U","82","U","135","U","12","U","-28.3","U,0206,+","34.4","U,0708,","-0.6","U,0914","-2.2","U,0915","-4.4","U,1028","-6.7","U,1107","-11.7","U,1123","-1.1","U,0517","-3.3","U,0416","-4.4","U,0414","-8.3","U,0410","-8.9","U,0409","4171.2","","4171.2","U","7.37","U","13.11","U","1.63","U"
"USR0000WAUG","2008","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","191.2","","191.2","U","50","U","168","U","84","U","118","U","0","U","-29.4","U,0221,","31.7","U,0715,","-1.7","U,1003","-3.3","U,1004","-5.0","U,1021","-8.3","U,1110","-9.4","U,1111","-1.1","U,0519","-2.2","U,0430","-5.6","U,0429","-8.3","U,0402","-9.4","U,0328","4627.9","","4627.9","U","5.59","U","11.61","U","-0.44","U"
"USR0000WAUG","2009","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","152.2","","152.2","U","39","U","160","U","76","U","125","U","1","U","-33.3","U,0116,","35.0","U,0623,","-2.8","U,0930","-2.8","U,0930","-4.4","U,1011","-7.2","U,1116","-10.0","U,1206","-0.6","U,0511","-4.4","U,0415","-4.4","U,0415","-6.7","U,0411","-8.9","U,0328","4554.7","","4554.7","U","6.15","U","12.11","U","0.19","U"
"USR0000WAUG","2010","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","339.6","","339.6","U","31","U","156","U","73","U","132","U","7","U","-31.7","U,1215,+","33.9","U,0812,","-1.1","U,1002","-2.8","U,1003","-4.4","U,1029","-6.7","U,1101","-10.6","U,1123","0.0","U,0510","-2.2","U,0509","-7.2","U,0409","-7.2","U,0409","-11.7","U,0306","4165.7","","4165.7","U","7.75","U","13.81","U","1.68","U"
"USR0000WAUG","2011","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4530.1","","4530.1","U","","","","","",""
"USR0000WAUG","2012","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","410.3","","410.3","U","12","U","145","U","46","U","146","U","26","U","-26.7","U,0120,","37.8","U,0706,","0.0","U,0918","-2.2","U,0927","-4.4","U,1011","-7.2","U,1012","-12.2","U,1126","-3.3","U,0427","-3.3","U,0427","-8.3","U,0309","-8.3","U,0309","-11.7","U,0305","","","","","9.11","U","15.43","U","2.79","U"
"USR0000WAUG","2013","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","329.4","","329.4","U","38","U","178","U","77","U","133","U","14","U","-30.0","U,1230,","36.1","U,0718,","-1.1","U,1014","-2.2","U,1020","-5.6","U,1023","-6.7","U,1108","-10.6","U,1112","-2.8","U,0513","-2.8","U,0513","-7.2","U,0420","-7.2","U,0420","-12.2","U,0403","4487.7","","4487.7","U","6.02","U","11.86","U","0.18","U"
"USR0000WAUG","2014","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","251.8","","251.8","U","53","U","166","U","92","U","125","U","0","U","-32.2","U,0211,","31.7","U,0721,+","-0.6","U,1005","-2.2","U,1009","-4.4","U,1011","-8.9","U,1101","-8.9","U,1101","-2.2","U,0516","-2.2","U,0516","-5.6","U,0418","-8.9","U,0415","-8.9","U,0415","4739.9","","4739.9","U","5.26","U","11.06","U","-0.54","U"
"USR0000WAUG","2015","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","279.7","","279.7","U","29","U","144","U","63","U","136","U","3","U","-31.1","U,0113,","33.3","U,0815,","0.0","U,0930","-2.8","U,1016","-4.4","U,1018","-11.7","U,1121","-11.7","U,1121","-0.6","U,0520","-3.3","U,0426","-4.4","U,0423","-10.6","U,0328","-10.6","U,0328","4444.6","","4444.6","U","7.95","U","13.66","U","2.24","U"
"USR0000WAUG","2016","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3667.5","","3667.5","U","","","","","",""
"USR0000WAUG","2017","44.6981","-91.1342","295.7","AUGUSTA WISCONSIN, WI US","259.7","","259.7","U","20","U","143","U","64","U","132","U","9","U","-26.7","U,0108,","33.9","U,0922,+","-0.6","U,1028","-3.3","U,1029","-5.0","U,1031","-7.2","U,1106","-12.8","U,1109","-0.6","U,0507","-2.2","U,0412","-5.0","U,0407","-10.6","U,0322","-10.6","U,0322","","","","","7.66","U","13.27","U","2.04","U"
