"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00053863","1999","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.4","W","1018.5","","1018.5","W","121","W","65","W","0","W","37","W","2","W","226","W","54","W","-8.9","W,0105,","51.3",",W,0824,","38.3","W,0731,","0.0","W,1103","-2.8","W,1201","-5.0","W,1225","","","","","0.0","W,0316","-3.9","W,0222","-4.4","W,0214","-7.8","W,0106","-8.9","W,0105","1337.4","","1337.4","W","987.9",",W","17.13","W","22.84","W","11.41","W","230","W","220","W","17.4","W","22.8","W"
"USW00053863","2000","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.5","W","1019.1","","1019.1","W","140","W","71","W","0","W","51","W","3","W","223","W","56","W","-10.6","W,1220,","88.1",",W,0921,","38.3","W,0818,","-0.6","W,1115","-2.2","W,1121","-6.1","W,1217","-7.2","W,1218","-10.6","W,1220","-1.1","W,0313","-5.0","W,0206","-5.0","W,0206","-7.2","W,0127","","","1387.2","","1387.2","W","1211.1",",W","16.52","W","22.27","W","10.76","W","320","W","280","W","13.9","W","20.6","W"
"USW00053863","2001","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.4","W","869.6","","869.6","W","131","W","69","W","0","W","45","W","1","W","222","W","18","W","-9.4","W,0103,","90.7",",W,0725,","33.3","W,0827,+","-2.8","W,1028","-2.8","W,1028","-4.4","W,1226","","","","","-1.7","W,0328","-2.8","W,0310","-5.0","W,0126","-9.4","W,0103","-9.4","W,0103","1775.5","","1775.5","W","1184.3",",W","16.49","W","22.27","W","10.71","W","260","W","270","W","16.5","W","20.1","W"
"USW00053863","2002","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.5","W","1060.9","","1060.9","W","141","W","79","W","0","W","67","W","0","W","203","W","52","W","-6.7","W,0301,+","78.5",",W,0504,","36.1","W,0806,+","0.0","W,1114","-2.8","W,1118","-4.4","W,1202","","","","","-2.8","W,0323","-2.8","W,0323","-6.1","W,0305","-6.7","W,0301","","","1445.7","","1445.7","W","1405.2",",W","16.68","W","22.39","W","10.97","W","280","W","270","W","14.8","W","20.6","W"
"USW00053863","2003","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.4","W","850.4","","850.4","W","161","W","94","W","0","W","53","W","0","W","221","W","26","W","-13.3","W,0124,","87.4",",W,0616,","33.9","W,0826,","-3.3","W,1125","-3.3","W,1125","-6.1","W,1221","","","","","-0.6","W,0331","-2.8","W,0211","-4.4","W,0208","-13.3","W,0124","-13.3","W,0124","1688.1","","1688.1","W","1642.6",",W","16.13","W","21.77","W","10.48","W","200","W","310","W","13.9","W","21.9","W"
"USW00053863","2004","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.5","W","932.0","","932.0","W","137","W","76","W","0","W","56","W","0","W","223","W","27","W","-8.9","W,1220,","135.9",",W,0916,","35.0","W,0612,","-0.6","W,1116","-2.2","W,1214","-5.6","W,1215","-6.7","W,1216","-8.9","W,1220","-2.2","W,0323","-2.2","W,0323","-4.4","W,0131","-6.7","W,0129","","","1668.9","","1668.9","W","1466.6",",W","16.45","W","21.97","W","10.94","W","290","W","200","W","16.5","W","19.7","W"
"USW00053863","2005","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.4","B","997.6","","997.6","B","143","B","86","B","0","B","50","B","2","B","213","B","41","B","-10.0","B,0124,","61.2",",B,0327,","36.1","B,0726,","0.0","B,1117","-2.8","B,1118","-6.1","B,1222","","","","","0.0","W,0309","-2.8","W,0304","-10.0","W,0124","-10.0","W,0124","-10.0","W,0124","1539.0","","1539.0","B","1508.9",",B","16.56","B","22.32","B","10.80","B","30","B","30","B","16.5","B","21.5","B"
"USW00053863","2006","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.6","W","1087.3","","1087.3","W","131","W","66","W","0","W","38","W","0","W","220","W","68","W","-7.7","W,1209,","61.5",",W,1115,","37.8","W,0808,","0.0","W,1024","-4.3","W,1207","-7.1","W,1208","-7.1","W,1208","","","-1.6","W,0327","-3.2","W,0227","","","","","","","1529.9","","1529.9","W","1083.1",",W","17.23","W","23.29","W","11.17","W","270","W","250","W","20.6","W","29.5","W"
"USW00053863","2007","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.3","W","1097.0","","1097.0","W","108","W","60","W","0","W","41","W","0","W","239","W","59","W","-7.7","W,0129,","59.9",",W,0301,","38.9","W,0822,+","0.0","W,1107","-2.7","W,1217","","","","","","","-1.0","W,0408","-4.3","W,0219","-6.0","W,0217","-7.7","W,0129","","","1485.3","","1485.3","W","861.4",",W","17.35","W","23.46","W","11.25","W","210","W","90","W","22.8","W","47.4","W"
"USW00053863","2008","33.875","-84.30222","305.3","ATLANTA DEKALB PEACHTREE AIRPORT, GA US","2.5","W","978.6","","978.6","W","119","W","71","W","0","W","55","W","2","W","208","W","45","W","-8.8","W,0120,+","51.8",",W,1008,","37.2","W,0609,","-1.6","W,1118","-4.9","W,1119","-4.9","W,1119","-7.7","W,1122","","","-2.7","W,0325","-2.7","W,0325","-5.5","W,0228","-8.8","W,0120","","","1553.3","","1553.3","W","992.8",",W","16.42","W","22.18","W","10.65","W","90","W","210","W","37.6","W","65.7","W"
