"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0008N03S","2010","36.18","-108.95","2758.4","NAVAJO WHISKEY CK, NM US","","","","","95","T","95","T","","","","","","","","","","","","","","","","","43.2",",T,0121,","","","","","","","","","","","","","","","","","","","","","","","","","","","712.6",",T","","","","","",""
"USS0008N03S","2011","36.18","-108.95","2758.4","NAVAJO WHISKEY CK, NM US","18.4","","18.4","T","72","T","72","T","146","","8","T","169","T","21","T","76","T","0","T","-26.6","T,0202,","610",",T,0208,+","43.2",",T,0726,","27.6","T,0702,","-2.2","T,1006","-2.2","T,1006","-4.8","T,1027","-7.0","T,1102","-14.1","T,1204","-0.2","T,0520","-2.3","T,0519","-6.1","T,0501","-7.4","T,0430","-10.1","T,0410","4133.6","","4133.6","T","517.1",",T","6.82","T","12.45","T","1.19","T"
"USS0008N03S","2012","36.18","-108.95","2758.4","NAVAJO WHISKEY CK, NM US","26.3","","26.3","T","78","T","78","T","115","","2","T","138","T","19","T","96","T","0","T","-18.9","T,1219,","584",",T,0302,","17.8",",T,1215,+","29.0","T,0621,","-0.5","T,1013","-2.4","T,1024","-4.5","T,1025","-6.9","T,1026","-8.9","T,1110","-1.8","T,0527","-4.0","T,0416","-5.4","T,0415","-10.0","T,0320","-10.0","T,0320","3872.1","","3872.1","T","430.3",",T","8.11","T","13.90","T","2.33","T"
"USS0008N03S","2013","36.18","-108.95","2758.4","NAVAJO WHISKEY CK, NM US","20.1","","20.1","T","85","T","85","T","155","","6","T","162","T","26","T","79","T","0","T","-23.1","T,0114,","864",",T,0224,+","35.6",",T,0126,","29.4","T,0628,","-0.8","T,0927","-2.3","T,0928","-4.6","T,1031","-8.9","T,1105","-8.9","T,1105","-0.9","T,0509","-3.4","T,0424","-6.0","T,0419","-8.9","T,0418","-8.9","T,0418","4003.1","","4003.1","T","545.1",",T","6.88","T","12.56","T","1.21","T"
"USS0008N03S","2014","36.18","-108.95","2758.4","NAVAJO WHISKEY CK, NM US","17.4","","17.4","T","64","T","64","T","116","","0","T","153","T","18","T","80","T","0","T","-15.2","T,1227,","279",",T,0207,","33.0",",T,0928,","28.0","T,0630,","-0.8","T,1002","-5.1","T,1103","-5.1","T,1103","-10.5","T,1116","-10.5","T,1116","-1.9","T,0514","-4.6","T,0513","-4.6","T,0513","-8.3","T,0318","-9.4","T,0220","4026.8","","4026.8","T","418.1",",T","7.77","T","13.29","T","2.25","T"
"USS0008N03S","2015","36.18","-108.95","2758.4","NAVAJO WHISKEY CK, NM US","14.1","","14.1","T","95","T","95","T","140","","0","T","139","T","22","T","68","T","0","T","-15.8","T,1226,","584",",T,1225,","35.6",",T,0704,","26.8","T,0701,","-1.4","T,1030","-3.9","T,1104","-5.1","T,1105","-7.6","T,1106","-10.1","T,1128","-0.6","T,0517","-2.6","T,0510","-6.7","T,0417","-6.7","T,0417","-8.9","T,0305","3793.3","","3793.3","T","748.0",",T","7.64","T","12.91","T","2.37","T"
"USS0008N03S","2016","36.18","-108.95","2758.4","NAVAJO WHISKEY CK, NM US","33.3","","33.3","T","79","T","79","T","110","","1","T","143","T","19","T","77","T","0","T","-19.4","T,0203,","991",",T,0201,","38.1",",T,1222,","29.1","T,0620,","-1.6","T,1004","-7.2","T,1117","-7.2","T,1117","-7.2","T,1117","-13.4","T,1129","-0.1","T,0508","-2.2","T,0502","-4.4","T,0402","-7.3","T,0331","-9.5","T,0224","3972.2","","3972.2","T","527.3",",T","7.81","T","13.25","T","2.37","T"
"USS0008N03S","2017","36.18","-108.95","2758.4","NAVAJO WHISKEY CK, NM US","34.2","","34.2","T","75","T","75","T","88","","2","T","131","T","19","T","83","T","0","T","-17.8","T,0127,+","1143",",T,0124,","35.6",",T,0228,","29.4","T,0620,","-0.3","T,0924","-3.6","T,1009","-10.8","T,1118","-10.8","T,1118","-10.8","T,1118","-1.3","T,0520","-3.4","T,0519","-8.2","T,0429","-8.2","T,0429","-14.5","T,0301","3844.0","","3844.0","T","504.3",",T","8.44","T","13.84","T","3.04","T"
